12,59,64,16,35,20,14,27,16,15,15,30,22,8,10,18
12,31,84,18,20,19,14,31,22,14,20,34,14,7,11,18
13,15,113,13,21,19,14,20,45,8,11,46,28,4,10,18
15,43,120,31,25,15,28,38,58,5,14,37,34,10,7,18
18,27,90,36,11,7,19,18,45,7,4,37,22,24,7,18
13,19,70,30,5,2,18,18,63,1,9,28,32,29,8,18
17,14,55,41,6,5,23,13,86,2,7,23,35,31,7,18
14,33,25,10,53,16,16,28,2,12,45,10,16,12,11,18
8,13,44,39,6,11,18,11,54,7,10,18,29,21,1,18
6,37,38,20,62,23,24,30,6,18,39,15,18,2,9,18
3,45,48,22,61,25,20,31,8,7,28,35,17,2,5,18
4,38,62,19,33,25,22,27,8,19,23,32,18,9,1,18
1,27,65,15,14,27,23,26,23,15,13,73,11,2,0,18
4,25,101,24,25,31,29,33,57,15,17,79,23,5,1,18
5,15,65,30,4,13,24,20,38,5,16,61,28,6,0,18
10,13,68,32,3,3,17,14,43,4,9,44,29,5,0,18
4,8,59,65,3,8,25,8,57,6,5,24,30,5,1,18
8,39,36,18,39,15,15,21,2,13,32,11,16,4,16,18
18,15,55,46,4,9,19,10,61,10,7,20,22,25,2,18
8,53,40,24,40,21,16,25,9,10,34,17,22,3,8,18
3,37,62,22,37,22,13,24,12,16,22,30,14,2,4,18
3,23,70,13,25,18,9,25,11,15,24,38,18,5,1,18
3,22,77,20,15,18,20,21,22,8,18,50,16,0,0,18
9,22,114,23,26,16,27,35,52,12,19,51,27,6,0,18
4,13,79,38,6,10,24,15,36,2,13,29,23,4,0,18
10,9,72,28,3,2,22,12,49,5,13,28,19,5,0,18
8,13,50,36,2,8,19,9,63,3,7,25,25,16,1,18
6,32,32,12,40,15,13,44,0,11,41,11,20,8,13,18
15,12,42,40,5,9,22,13,70,5,3,17,28,31,1,18
5,41,40,21,46,26,24,43,3,8,33,17,23,4,14,18
7,33,56,22,52,21,15,41,9,6,27,24,19,2,2,18
4,37,64,18,22,28,18,40,5,15,21,39,22,5,1,18
4,25,77,16,22,26,23,32,19,12,16,56,17,2,0,18
8,30,91,22,32,22,34,37,59,10,19,51,24,4,1,18
11,13,58,31,5,13,27,17,54,1,14,42,19,2,0,18
14,12,80,32,2,12,26,10,53,6,9,33,26,4,0,18
18,11,56,38,1,8,34,7,69,6,5,24,27,8,0,18
3,34,39,16,49,26,21,42,1,16,43,6,18,6,14,18
16,13,49,47,4,11,29,14,55,11,5,23,30,36,2,18
7,40,39,17,50,25,20,46,6,9,37,15,15,5,12,18
4,40,56,24,37,22,19,35,6,15,26,24,20,3,7,18
2,35,60,17,32,23,17,35,13,11,19,39,17,6,2,18
4,32,67,16,16,21,23,27,26,11,16,56,16,3,1,18
8,21,103,24,26,23,42,32,56,11,11,45,36,8,0,18
8,13,76,32,9,19,29,21,39,1,10,34,25,4,0,18
9,12,66,37,2,10,29,11,52,3,7,38,27,5,2,18
14,11,57,46,1,9,25,14,60,7,5,32,23,12,2,18
12,13,45,31,46,5,11,19,27,17,4,35,23,59,15,19
21,34,28,27,60,20,15,12,12,33,13,39,13,27,28,19
12,12,46,34,33,2,12,11,34,15,5,35,28,39,16,19
7,7,28,22,33,4,12,16,39,73,8,46,26,75,21,19
5,7,28,21,36,6,13,10,36,27,12,37,27,33,27,19
18,9,16,20,33,6,10,14,33,43,56,43,20,38,64,19
22,20,16,52,59,8,16,21,38,27,60,49,27,52,51,19
15,55,10,34,83,10,11,15,14,16,54,29,18,31,15,19
17,25,6,34,49,15,15,15,6,13,14,39,15,38,9,19
17,71,13,35,73,14,14,4,5,23,15,32,6,36,17,19
22,33,68,36,41,13,23,28,40,37,11,36,56,57,18,19
29,41,64,29,63,36,28,28,35,26,17,37,18,64,27,19
25,16,103,30,31,11,27,30,54,42,7,39,58,44,19,19
43,19,103,24,29,7,19,30,43,86,21,36,48,50,33,19
47,16,84,25,26,11,20,28,41,57,31,27,46,24,44,19
47,19,45,29,38,16,21,32,39,28,76,37,45,33,58,19
67,49,50,46,92,28,25,45,52,23,80,46,44,68,49,19
40,62,25,35,81,34,19,24,48,12,30,32,29,38,30,19
36,54,26,41,50,33,23,20,63,19,16,45,16,36,31,19
37,93,34,30,87,51,30,15,60,21,11,38,9,49,38,19
27,36,75,34,30,8,20,18,42,40,12,34,48,64,15,19
36,28,70,26,64,31,25,27,50,26,18,51,15,57,22,19
34,24,90,27,27,13,22,20,46,39,21,31,53,43,27,19
39,21,88,22,29,7,20,19,46,81,22,33,56,51,30,19
41,15,71,23,36,11,21,23,41,54,25,41,39,25,43,19
33,19,41,31,49,17,24,24,30,21,73,32,33,27,50,19
63,51,50,54,77,19,33,31,51,17,66,44,45,59,58,19
44,82,26,41,79,30,22,20,42,11,32,31,20,24,23,19
36,49,26,28,49,33,25,25,58,16,15,42,14,32,26,19
44,80,33,25,77,34,29,21,63,21,10,31,10,39,37,19
26,41,86,45,28,18,23,33,45,47,9,27,52,58,13,19
37,28,68,17,50,37,27,29,51,25,11,63,15,71,17,19
36,19,94,36,20,11,21,43,52,51,14,50,56,44,23,19
34,20,97,18,25,8,23,32,44,86,23,32,52,46,36,19
38,15,75,24,30,15,21,28,50,57,42,37,47,28,49,19
44,20,45,38,38,14,28,28,31,25,71,27,38,28,59,19
61,63,58,50,73,34,42,49,62,13,78,39,44,51,56,19
39,78,33,51,86,28,30,26,52,13,27,24,21,43,31,19
43,52,34,28,54,39,33,24,72,20,13,32,13,36,29,19
49,84,35,28,86,44,41,21,63,22,13,37,12,43,35,19
29,39,86,36,43,7,24,29,53,47,18,31,45,66,14,19
42,28,66,23,39,43,32,26,43,24,15,62,13,67,29,19
32,17,93,30,26,5,19,29,49,54,13,43,47,49,31,19
38,22,89,19,29,11,28,29,56,85,24,34,54,42,35,19
40,17,71,22,32,20,30,35,43,65,38,31,50,26,56,19
47,23,42,38,51,15,24,35,35,24,68,30,47,39,53,19
74,56,41,48,93,26,40,49,50,16,77,48,41,58,51,19
46,84,30,33,84,32,33,31,47,10,24,35,24,35,35,19
44,59,25,31,55,41,35,24,63,20,13,42,11,39,31,19
41,84,32,24,77,44,31,19,59,24,12,41,14,36,27,19
21,35,86,32,28,10,20,22,44,39,18,36,48,59,21,19
36,27,61,33,59,42,29,26,31,20,16,51,14,63,24,19
26,23,85,27,24,18,16,21,48,58,13,45,59,39,17,19
40,21,94,22,39,6,23,22,42,90,16,36,50,55,26,19
38,21,66,22,35,7,16,30,41,42,42,34,45,22,42,19
44,24,36,28,44,11,21,24,35,22,75,35,45,28,48,19
72,77,51,44,82,17,36,33,57,18,80,47,48,56,57,19
44,66,30,32,79,36,26,23,49,15,24,35,21,39,24,19
40,51,34,31,52,36,23,22,52,14,11,44,20,27,38,19
43,78,38,29,88,48,27,22,53,15,15,36,9,39,32,19
16,18,45,39,36,4,12,12,40,18,10,37,25,39,18,19
19,30,32,25,42,19,20,7,19,31,26,42,6,30,27,19
12,12,39,31,35,2,9,10,26,22,9,33,23,54,23,19
12,10,31,25,24,5,9,10,41,68,10,49,26,51,21,19
10,5,20,33,36,3,8,10,39,30,11,42,27,33,38,19
13,6,8,29,42,3,17,8,27,29,58,49,17,37,28,19
27,52,20,49,89,5,16,13,33,19,56,49,20,58,15,19
13,64,12,37,51,14,13,10,9,14,23,43,17,32,11,19
14,42,9,35,53,12,14,10,5,23,11,40,11,38,14,19
23,76,15,31,68,23,16,11,23,23,15,32,8,31,17,19
14,12,41,38,35,4,5,7,17,20,6,30,25,57,15,19
14,27,26,21,38,19,13,12,19,27,20,45,10,22,21,19
10,10,33,23,34,5,10,7,30,24,9,44,23,38,22,19
8,7,24,21,31,2,9,10,36,77,13,41,29,47,28,19
9,5,17,20,34,3,12,10,35,30,25,32,21,30,30,19
13,5,12,31,34,7,17,9,26,23,63,42,18,26,35,19
15,37,13,47,82,7,19,9,31,17,62,48,29,48,26,19
15,65,12,35,61,12,23,6,10,12,25,34,11,27,9,19
12,43,11,27,52,15,11,12,9,18,11,33,11,31,9,19
13,70,13,29,67,21,11,7,8,20,15,34,14,25,16,19
7,16,45,41,49,4,9,14,31,15,10,33,18,42,18,19
16,37,30,22,32,23,14,13,18,29,15,38,12,18,20,19
12,10,42,31,30,3,7,9,33,14,5,43,23,41,22,19
19,9,32,23,27,8,14,11,36,72,12,43,20,42,27,19
10,10,17,26,28,1,10,13,36,34,17,40,24,26,26,19
14,7,15,32,36,5,18,6,25,28,61,34,17,32,42,19
24,38,14,49,72,7,24,16,32,19,43,49,18,53,21,19
14,68,8,40,70,12,15,11,10,6,22,35,16,30,12,19
11,49,8,37,56,18,15,8,5,22,4,38,6,40,9,19
18,70,12,32,68,20,20,11,12,21,7,39,17,25,21,19
12,17,40,39,45,5,11,16,34,18,3,38,20,42,16,19
19,31,24,29,38,19,10,8,19,24,19,47,4,16,23,19
10,14,37,26,36,2,12,9,45,20,6,43,23,51,14,19
13,15,30,24,30,2,16,11,48,66,6,41,20,47,17,19
15,9,25,37,24,2,10,7,43,19,17,38,19,36,35,19
17,6,19,35,46,7,13,10,32,22,66,43,16,39,41,19
31,37,18,48,88,8,16,15,32,15,51,49,24,51,18,19
24,65,16,39,58,13,14,10,16,22,18,39,16,32,15,19
35,32,14,35,49,15,13,8,8,21,10,35,7,37,11,19
27,71,14,33,73,19,11,12,15,27,14,38,5,27,30,19
4,5,7,19,15,3,7,6,6,48,26,26,8,22,41,20
2,17,57,22,14,18,9,4,16,15,13,53,4,3,0,20
3,10,5,14,40,5,11,4,4,29,22,23,10,18,22,20
6,21,9,20,51,14,9,8,2,12,39,28,6,18,32,20
3,37,9,14,59,15,10,6,3,18,31,27,6,7,23,20
9,54,13,18,94,17,14,6,2,15,16,18,2,6,9,20
12,71,41,19,99,21,25,17,6,17,21,29,10,5,6,20
6,45,45,12,44,21,13,9,15,14,15,25,6,5,1,20
5,20,51,13,25,18,17,7,12,9,15,53,6,4,1,20
3,25,56,15,26,19,7,6,14,13,10,45,3,3,2,20
12,30,17,16,33,12,14,29,7,75,29,29,36,23,26,20
20,23,84,24,9,32,17,17,36,18,12,42,15,18,2,20
17,21,14,18,37,22,13,24,5,51,55,30,23,13,36,20
15,37,21,25,48,30,15,20,4,18,60,33,26,17,32,20
28,78,24,26,54,32,18,18,11,9,38,26,23,15,7,20
23,84,37,15,64,29,18,18,16,15,13,30,15,11,10,20
41,140,66,32,101,48,33,26,42,24,10,50,30,9,10,20
22,51,85,14,37,40,18,21,53,17,14,47,12,6,4,20
18,28,78,12,18,37,21,15,63,15,23,36,16,15,6,20
16,11,114,20,22,38,17,16,36,26,16,50,14,21,6,20
24,26,23,22,33,13,9,25,8,91,41,35,30,22,20,20
20,21,113,28,10,31,17,19,34,20,18,46,22,22,1,20
22,30,17,21,31,12,15,25,8,57,56,28,33,13,27,20
24,40,11,24,38,27,21,19,6,24,56,32,25,19,22,20
27,90,19,22,49,26,16,16,9,16,51,31,14,11,10,20
27,92,32,18,54,30,14,23,17,13,20,22,16,10,12,20
33,137,61,21,106,46,29,38,28,26,17,37,26,11,5,20
25,66,92,16,40,37,17,19,51,14,13,37,15,6,5,20
20,30,92,11,15,33,21,16,69,15,17,35,19,11,3,20
20,15,124,16,24,29,17,16,44,18,17,41,18,14,2,20
25,27,23,24,37,18,16,18,15,88,32,26,23,16,22,20
18,18,102,32,19,26,15,17,32,8,20,35,20,17,3,20
19,31,16,17,31,20,15,15,3,48,51,28,21,11,26,20
20,28,16,31,49,25,20,20,11,27,71,36,18,19,27,20
27,78,15,24,54,32,16,17,10,13,53,35,14,16,13,20
28,90,27,22,65,30,18,20,10,22,18,26,17,9,13,20
41,139,60,29,99,50,20,29,33,23,12,39,26,13,13,20
20,57,91,10,36,46,21,11,50,14,13,44,15,10,7,20
27,30,79,18,19,30,18,16,55,15,15,52,16,7,5,20
22,16,118,17,32,36,13,18,40,16,16,47,20,14,4,20
19,25,23,17,30,15,13,14,19,73,32,33,37,24,38,20
23,17,102,23,26,31,16,14,28,13,22,45,19,28,3,20
20,34,15,24,28,21,14,16,9,47,67,29,24,15,28,20
24,34,18,25,42,27,23,13,7,27,62,26,22,29,13,20
29,94,16,28,42,30,15,14,16,14,59,29,18,16,15,20
30,88,31,19,54,32,13,19,16,17,26,18,16,14,15,20
51,141,61,19,92,41,21,26,39,27,15,34,27,14,11,20
28,56,95,11,38,36,17,18,50,21,10,31,13,7,13,20
18,43,87,17,19,36,19,19,48,13,17,43,16,16,3,20
20,11,106,22,32,32,13,17,56,14,18,33,25,19,6,20
22,36,23,19,25,13,14,27,10,82,35,29,33,21,37,20
9,11,106,26,14,25,18,20,39,15,19,41,24,14,5,20
17,27,23,20,15,26,14,24,13,51,56,31,25,11,32,20
26,34,12,31,50,23,16,19,9,16,67,28,20,27,15,20
24,75,22,23,37,25,17,18,8,9,46,25,19,18,11,20
26,76,23,20,52,32,16,23,20,19,20,15,17,11,16,20
39,137,71,28,105,39,23,25,36,29,17,40,25,14,7,20
21,56,90,21,34,39,10,19,51,18,14,38,7,10,7,20
22,26,83,14,14,30,25,15,53,19,16,55,13,11,2,20
22,10,102,13,22,32,17,14,57,14,20,49,15,11,6,20
3,7,7,22,23,8,11,9,10,42,19,29,12,16,29,20
7,22,48,18,15,19,8,5,20,17,17,36,5,3,1,20
3,16,4,29,55,7,11,7,7,30,29,20,10,15,24,20
1,18,9,22,55,15,9,11,5,21,40,34,7,9,13,20
5,36,13,25,52,13,10,8,3,19,40,31,4,9,20,20
8,51,18,23,61,22,13,13,8,20,25,32,7,5,10,20
15,71,43,28,81,23,30,19,21,18,25,38,4,4,2,20
4,40,48,24,29,18,10,9,12,16,14,49,8,2,3,20
9,21,60,9,20,24,12,9,22,17,16,43,2,2,2,20
8,25,58,15,18,21,7,9,21,15,12,51,6,8,0,20
4,15,7,17,24,6,13,9,8,42,20,20,12,15,25,20
6,27,55,24,14,14,7,4,17,10,16,39,6,7,2,20
4,15,11,34,56,7,9,7,5,28,31,24,15,17,15,20
4,20,14,24,54,12,11,9,0,24,34,23,8,17,15,20
8,39,13,20,55,13,13,11,3,16,32,31,2,5,20,20
9,56,17,12,64,18,15,9,8,19,19,27,5,4,8,20
12,76,58,30,77,28,29,16,25,27,23,39,8,8,6,20
9,34,48,12,34,22,14,9,27,13,21,38,3,3,3,20
9,29,60,18,29,23,10,6,27,11,16,44,2,2,2,20
7,31,61,10,16,19,10,4,23,10,14,50,5,4,1,20
2,9,5,17,23,3,13,6,12,37,14,28,12,18,33,20
6,17,53,17,13,15,10,3,17,14,22,61,3,3,2,20
3,15,6,31,25,7,15,7,7,25,19,25,5,23,22,20
4,18,10,35,49,13,14,6,3,16,35,29,6,19,13,20
5,44,6,29,45,15,11,11,5,6,31,34,5,5,21,20
9,47,13,21,77,18,11,8,3,16,15,16,2,3,15,20
15,74,28,27,117,21,20,16,14,20,11,41,7,6,3,20
8,47,47,18,39,18,12,6,23,13,13,29,6,2,4,20
13,15,56,13,18,18,9,7,14,9,14,43,6,4,3,20
6,16,53,16,23,15,6,5,13,8,22,37,5,4,2,20
1,2,6,13,15,1,2,3,7,36,15,23,5,17,34,20
2,15,51,11,12,5,2,4,7,20,12,49,6,3,0,20
2,6,6,13,25,3,6,3,2,20,15,20,4,9,24,20
2,18,8,20,36,8,4,3,0,10,33,19,2,19,27,20
2,25,5,16,33,6,4,2,1,11,24,27,4,3,16,20
2,52,10,13,72,6,4,5,0,11,15,14,1,3,9,20
3,59,26,18,76,12,6,5,6,24,16,19,7,3,1,20
3,34,25,12,27,11,4,2,16,16,5,21,5,1,2,20
2,14,48,10,10,11,4,1,10,9,16,38,3,2,0,20
3,13,32,8,15,9,1,2,11,13,7,35,2,3,0,20
10,17,16,83,34,19,18,7,35,41,6,53,15,45,18,21
12,90,42,24,40,20,10,13,17,31,32,61,7,10,11,21
6,18,13,66,24,17,25,9,25,56,8,49,12,42,21,21
11,12,14,51,44,25,19,10,14,92,20,39,13,59,24,21
13,12,17,41,38,23,21,8,18,62,26,35,17,19,26,21
14,26,4,35,39,22,23,5,18,50,68,30,20,20,52,21
30,45,14,39,67,33,28,13,18,43,69,26,24,31,38,21
14,74,6,24,71,32,17,9,5,29,44,19,16,17,21,21
16,67,7,25,56,24,17,10,6,33,31,31,9,19,3,21
15,86,18,24,65,22,11,14,12,24,36,34,11,16,8,21
9,25,29,64,20,6,19,17,47,27,5,33,19,42,7,21
9,54,35,24,50,22,18,8,28,16,15,43,5,24,14,21
16,7,51,54,28,6,16,17,40,39,13,31,14,36,14,21
19,4,49,34,26,13,24,12,25,80,10,24,13,72,26,21
14,8,22,17,27,15,12,11,12,49,27,26,13,36,31,21
15,6,10,15,34,18,19,8,10,52,64,22,10,40,53,21
29,45,11,22,53,25,25,23,10,37,51,40,17,40,60,21
22,59,2,17,48,25,20,11,12,25,41,26,10,19,37,21
13,48,4,19,46,25,14,12,16,12,23,27,8,27,29,21
14,92,13,21,61,27,19,11,36,12,17,38,6,22,14,21
8,23,29,70,26,5,24,11,53,30,3,36,15,42,6,21
8,60,39,20,68,25,10,11,25,17,25,43,7,16,10,21
14,11,34,45,22,7,22,15,33,48,6,40,20,40,16,21
20,6,40,35,36,9,22,11,19,101,11,31,9,64,20,21
28,8,17,21,33,14,24,12,13,55,23,31,11,38,25,21
27,12,11,22,27,14,29,9,7,47,71,23,12,37,59,21
27,41,8,28,46,27,37,17,13,42,60,30,17,32,55,21
18,70,1,24,69,22,18,14,10,24,30,22,12,12,33,21
24,57,4,28,49,28,18,13,14,22,15,18,8,16,13,21
14,102,10,25,67,27,15,7,32,11,24,30,9,20,7,21
14,35,18,78,35,5,24,24,65,39,5,36,19,35,11,21
12,56,54,22,56,23,20,16,33,17,21,57,10,24,10,21
14,7,39,50,29,7,14,19,30,49,6,33,13,43,19,21
21,5,36,34,27,14,23,19,24,95,17,23,10,62,29,21
18,5,28,25,34,18,18,11,12,60,25,26,19,37,29,21
22,12,11,21,41,17,20,17,8,41,69,22,14,29,55,21
22,53,8,39,56,41,44,20,8,36,59,27,24,39,50,21
14,81,7,24,71,24,25,17,8,20,31,25,6,17,34,21
18,58,7,20,46,27,19,12,21,15,20,27,12,14,27,21
14,98,13,26,72,30,17,13,34,16,15,34,9,13,21,21
15,34,33,65,29,1,17,15,47,39,9,31,25,50,16,21
15,45,49,20,64,22,12,13,45,22,18,49,2,24,7,21
18,19,53,45,31,12,17,10,22,51,12,28,21,44,23,21
15,10,55,31,32,13,17,8,17,89,18,26,14,65,34,21
17,10,29,22,30,16,16,5,15,50,26,23,19,37,36,21
12,19,12,27,36,21,17,11,10,44,54,19,16,39,62,21
34,53,8,22,51,35,30,14,10,34,45,36,15,31,48,21
27,81,2,26,74,25,15,7,15,11,28,17,8,11,36,21
22,55,6,18,51,41,11,9,18,13,25,25,10,12,23,21
23,92,15,16,71,30,15,9,47,13,22,45,5,14,11,21
15,30,35,72,16,2,15,14,44,45,14,47,26,52,10,21
15,56,66,23,46,24,11,9,47,15,17,50,6,26,8,21
15,14,63,36,24,9,21,11,18,55,15,33,14,41,19,21
19,8,49,29,27,15,20,12,18,99,16,24,13,69,26,21
13,14,31,18,32,17,30,12,15,45,41,23,17,36,27,21
22,31,12,16,32,23,21,7,12,37,75,23,13,39,55,21
28,57,9,27,74,33,34,6,12,31,69,25,17,31,55,21
22,70,4,12,61,32,18,6,20,15,28,22,10,13,36,21
23,61,9,15,42,32,11,7,29,16,28,33,8,14,11,21
11,93,20,12,71,26,16,9,44,17,21,35,8,14,7,21
3,10,6,79,32,10,10,2,35,31,4,31,8,31,15,21
10,83,31,17,47,17,9,6,7,16,20,37,9,6,1,21
7,14,8,39,20,16,7,2,14,44,4,38,12,24,23,21
6,7,18,34,21,15,6,5,8,78,13,31,15,47,22,21
8,4,12,27,24,17,3,3,5,51,21,27,8,16,22,21
11,9,6,16,25,22,8,4,2,45,70,21,10,11,50,21
18,33,8,27,29,26,9,6,5,41,50,22,16,11,24,21
10,64,3,21,54,21,5,4,2,32,35,12,8,5,13,21
8,53,5,21,30,21,6,3,3,16,43,17,13,8,8,21
15,79,9,20,22,21,5,4,11,18,28,25,8,4,6,21
11,11,16,93,29,18,19,8,42,34,7,43,16,53,18,21
14,90,44,21,46,20,16,8,14,24,22,47,9,13,8,21
5,28,15,51,29,14,16,9,22,61,12,40,20,42,29,21
13,10,16,47,27,22,10,6,10,85,17,38,19,50,34,21
16,9,14,30,36,22,9,4,14,57,35,24,15,33,30,21
12,15,11,25,43,27,12,3,14,49,68,23,16,15,55,21
25,47,8,35,52,31,17,13,12,56,65,24,22,19,41,21
17,75,5,31,62,28,12,7,9,31,57,21,11,12,12,21
13,58,4,21,43,34,10,6,7,23,47,20,20,18,11,21
10,97,16,24,56,38,11,10,14,21,34,32,15,15,6,21
12,19,16,97,29,15,14,7,34,38,7,57,22,35,15,21
14,99,46,20,42,22,13,18,18,37,23,42,12,11,7,21
9,25,16,67,26,19,12,5,14,60,5,54,20,38,15,21
13,11,14,37,39,26,14,3,15,85,16,37,20,39,26,21
12,18,15,37,31,26,13,5,21,58,28,39,16,22,24,21
20,20,7,35,37,33,16,10,15,49,69,25,19,16,53,21
26,48,14,33,50,40,15,10,21,60,64,17,29,23,42,21
19,84,7,19,56,38,20,8,6,42,41,21,15,9,18,21
18,72,14,24,45,30,14,10,5,31,41,21,10,17,5,21
14,89,20,19,56,24,11,12,11,36,40,28,12,11,8,21
5,22,21,81,32,16,18,12,49,42,1,57,20,41,10,21
9,74,55,29,48,18,11,20,15,34,23,53,17,11,8,21
6,22,17,55,33,13,18,10,17,55,9,53,21,34,17,21
11,15,9,44,32,27,19,15,16,81,21,45,18,48,23,21
14,10,15,25,42,24,12,14,13,65,27,40,22,20,22,21
20,24,8,36,35,34,14,14,13,56,58,28,18,24,48,21
24,63,9,42,57,31,23,15,14,53,58,27,24,25,37,21
17,84,7,23,65,26,14,16,3,38,53,25,16,9,19,21
14,78,13,21,52,25,14,17,6,29,33,31,19,16,12,21
8,92,20,25,60,24,11,15,15,32,33,34,14,11,9,21
13,9,35,55,41,11,15,13,38,13,6,61,34,21,16,22
19,64,27,35,40,25,8,12,10,32,37,25,9,14,14,22
9,5,32,47,30,11,17,10,23,23,6,69,34,41,11,22
16,2,41,53,30,9,12,13,33,45,4,58,24,41,19,22
11,13,39,51,28,6,17,10,30,53,7,53,19,29,30,22
19,9,19,60,22,12,25,12,24,35,37,46,13,16,38,22
16,34,25,88,39,16,21,17,29,53,55,56,21,42,44,22
9,46,10,30,31,20,12,8,17,32,36,35,22,17,16,22
15,36,19,47,47,23,14,8,20,40,38,26,8,12,12,22
13,61,15,45,55,22,11,7,17,35,34,28,13,21,14,22
4,0,55,32,33,3,22,25,26,9,2,34,20,27,11,22
14,24,13,23,40,15,24,18,5,20,16,29,6,30,25,22
7,3,70,20,26,2,26,38,18,10,2,35,27,33,9,22
5,3,75,24,19,1,32,20,28,26,3,42,18,46,11,22
3,1,56,22,17,3,31,25,52,20,7,45,15,29,14,22
8,8,43,31,14,6,32,27,58,20,17,33,12,19,33,22
15,24,5,58,36,13,47,23,48,23,32,37,12,29,35,22
12,35,1,28,29,12,28,15,12,13,18,23,9,21,20,22
14,25,1,38,35,19,23,11,4,13,15,23,11,29,4,22
12,38,3,24,45,13,23,18,4,19,16,24,4,38,6,22
6,0,45,30,41,0,16,25,34,15,3,31,22,28,9,22
12,37,7,33,36,22,36,18,5,26,17,28,6,22,18,22
11,6,55,26,38,2,24,27,23,14,2,41,24,23,14,22
4,3,39,20,23,3,29,33,38,27,7,50,27,45,12,22
6,5,38,31,21,2,37,24,58,24,7,43,19,30,14,22
8,11,33,24,17,5,28,31,51,22,19,40,13,19,40,22
11,19,5,58,49,14,38,29,34,26,30,53,16,34,22,22
12,44,2,32,34,10,25,15,6,10,14,38,9,35,14,22
16,13,5,34,26,21,22,14,5,18,15,30,10,28,9,22
16,43,3,43,46,17,26,12,2,18,18,24,8,42,10,22
5,0,55,37,37,3,31,22,49,10,3,37,23,25,13,22
15,39,17,27,41,24,27,17,1,26,14,26,6,28,23,22
11,3,65,21,32,4,28,31,30,10,2,40,23,22,8,22
9,4,47,27,23,3,34,27,45,34,8,60,19,33,13,22
15,4,32,30,20,4,31,33,61,20,7,49,23,28,16,22
17,6,23,39,20,5,23,21,52,27,27,52,19,15,35,22
26,23,6,68,29,14,39,22,44,24,21,45,14,37,29,22
19,40,2,36,42,10,18,13,6,21,23,23,9,31,17,22
19,10,5,35,28,21,24,19,1,20,17,33,10,30,5,22
22,48,8,34,42,28,27,20,1,24,12,25,10,42,13,22
8,0,66,44,36,3,20,22,30,8,7,34,22,32,10,22
17,40,18,25,33,17,24,19,4,18,24,26,4,45,17,22
7,1,76,21,35,3,19,25,27,14,6,36,27,24,13,22
6,4,56,24,26,5,26,30,45,41,5,34,21,38,9,22
11,5,58,30,17,4,36,25,62,26,6,32,14,18,18,22
11,14,41,28,15,7,41,22,68,17,20,35,12,12,28,22
21,23,3,54,30,14,44,30,51,17,29,42,12,24,22,22
19,42,2,28,31,12,21,17,13,11,25,28,5,24,15,22
20,20,5,35,32,18,19,14,5,12,25,30,2,31,5,22
14,48,8,25,36,17,25,15,4,16,15,25,4,37,14,22
4,2,81,37,37,4,9,28,33,5,7,43,25,21,9,22
20,25,13,25,34,22,23,8,9,29,23,21,4,38,36,22
7,3,77,28,28,6,15,28,37,5,7,42,25,20,12,22
7,4,67,26,23,8,21,22,47,28,5,49,18,47,15,22
12,9,72,28,12,7,19,35,64,18,5,35,13,32,12,22
11,10,53,39,14,9,25,22,70,32,14,45,11,20,30,22
30,19,16,68,29,15,33,16,65,28,36,45,5,38,24,22
22,32,7,40,27,13,21,10,25,14,24,25,5,37,14,22
34,17,8,27,32,15,28,8,12,20,24,28,4,47,5,22
24,47,6,32,39,16,27,3,13,21,12,24,5,39,15,22
7,4,23,43,34,4,14,16,40,6,4,55,19,15,9,22
15,46,11,16,34,15,12,8,8,26,40,17,16,8,16,22
13,7,29,45,25,7,12,17,22,14,2,60,23,27,6,22
12,3,27,46,23,4,11,11,21,36,5,57,17,33,10,22
9,6,23,38,13,10,18,11,25,34,7,43,15,20,17,22
12,4,12,48,13,7,15,13,22,47,35,41,15,15,30,22
11,17,13,75,21,20,27,8,31,37,42,45,11,27,24,22
17,29,6,35,35,15,19,9,18,32,36,22,10,16,17,22
13,26,8,33,29,20,15,7,10,28,29,12,11,20,12,22
13,52,6,46,41,21,9,9,11,26,31,21,11,9,17,22
13,6,18,69,44,7,15,6,27,11,7,49,24,22,9,22
11,61,22,35,37,15,7,7,11,16,34,32,11,13,14,22
9,13,26,27,33,6,15,5,17,21,11,56,24,28,14,22
5,6,26,41,32,11,14,5,22,38,10,47,23,33,15,22
6,6,20,36,22,8,8,8,25,41,16,33,16,23,18,22
4,12,15,32,16,11,15,5,26,39,52,43,19,12,42,22
11,24,18,61,36,14,19,13,26,38,38,39,23,24,34,22
11,44,15,40,42,11,11,6,7,21,40,30,14,17,20,22
13,31,17,26,30,16,16,5,5,30,38,23,15,11,8,22
14,52,10,34,38,14,10,7,10,22,28,20,13,17,12,22
5,12,16,54,32,9,9,9,32,10,2,58,20,26,12,22
15,39,19,21,33,12,10,13,11,18,40,29,11,8,20,22
6,9,21,44,33,6,9,11,22,20,1,54,14,29,10,22
8,9,32,40,17,9,16,5,21,60,6,44,14,34,9,22
4,6,22,46,14,8,16,7,25,35,12,36,11,17,20,22
8,5,19,49,27,14,11,8,12,31,37,30,12,13,28,22
7,24,22,60,41,16,21,14,15,47,25,33,15,30,17,22
9,40,11,37,34,21,14,6,11,31,20,14,13,14,13,22
11,26,10,35,30,21,4,7,14,39,32,21,8,13,10,22
14,42,9,32,34,14,12,10,18,24,42,20,7,9,14,22
